permalink,name,category_list,status,country_code,founded_at,company_permalink,funding_round_type,funded_at,raised_amount_usd,main_sector
365scores,365Scores,Android,operating,GBR,01-01-2008,365scores,venture,29-09-2014,5500000.0,"Social, Finance, Analytics, Advertising"
7digital,7digital,Content Creators,acquired,GBR,01-01-2004,7digital,venture,01-01-2008,8468328.0,Entertainment
7digital,7digital,Content Creators,acquired,GBR,01-01-2004,7digital,venture,19-10-2012,10000000.0,Entertainment
90min,90min,Media,operating,GBR,01-01-2011,90min,venture,06-10-2015,15000000.0,Entertainment
90min,90min,Media,operating,GBR,01-01-2011,90min,venture,07-05-2013,5800000.0,Entertainment
abcodia,Abcodia,Biotechnology,operating,GBR,01-01-2010,abcodia,venture,18-05-2015,8259067.0,Cleantech / Semiconductors
acacia-pharma,Acacia Pharma,Biotechnology,operating,GBR,01-01-2006,acacia-pharma,venture,31-03-2011,10000000.0,Cleantech / Semiconductors
acal-energy,ACAL Energy,Clean Technology,operating,GBR,01-08-2004,acal-energy,venture,15-06-2011,9910333.0,Cleantech / Semiconductors
acal-enterprise-solutions,Acal Enterprise Solutions,Information Technology,operating,GBR,01-01-1990,acal-enterprise-solutions,venture,03-06-2014,10720178.0,"Social, Finance, Analytics, Advertising"
accent-media-ltd,Accent Media Limited,Domains,operating,GBR,21-02-2012,accent-media-ltd,venture,01-07-2013,8300000.0,"News, Search and Messaging"
accumuli-security,Accumuli Security,Content,operating,GBR,01-01-1996,accumuli-security,venture,01-11-2010,8033458.0,Entertainment
accunostics,AccuNostics,Health Care,operating,GBR,01-01-2008,accunostics,venture,15-09-2011,6321095.0,Health
acs-clothing,ACS Clothing,E-Commerce,operating,GBR,01-01-1997,acs-clothing,venture,28-09-2015,13359377.0,Others
acs-clothing,ACS Clothing,E-Commerce,operating,GBR,01-01-1997,acs-clothing,venture,02-03-2014,12879637.0,Others
adbrain,Adbrain,Advertising,operating,GBR,01-01-2012,adbrain,venture,11-03-2014,7500000.0,"Social, Finance, Analytics, Advertising"
adinsight,ResponseTap,Advertising,operating,GBR,01-06-2008,adinsight,venture,07-05-2014,6772812.0,"Social, Finance, Analytics, Advertising"
adjug,Adjug,Advertising,acquired,GBR,01-01-2007,adjug,venture,01-03-2008,6500000.0,"Social, Finance, Analytics, Advertising"
aea-technology,AEA Technology,Clean Technology,acquired,GBR,,aea-technology,venture,28-08-2008,6500000.0,Cleantech / Semiconductors
aepona,Aepona,Web Hosting,acquired,GBR,01-01-1999,aepona,venture,30-06-2010,10000000.0,Others
aepona,Aepona,Web Hosting,acquired,GBR,01-01-1999,aepona,venture,05-02-2007,10000000.0,Others
aihit,aiHit,Analytics,acquired,GBR,01-01-2007,aihit,venture,07-10-2011,5500000.0,"Social, Finance, Analytics, Advertising"
alfresco,Alfresco,Document Management,operating,GBR,01-01-2005,alfresco,venture,22-01-2008,13000000.0,Others
alfresco,Alfresco,Document Management,operating,GBR,01-01-2005,alfresco,venture,08-02-2006,8000000.0,Others
almondy,Almondy,Hospitality,operating,GBR,01-01-1992,almondy,venture,22-03-2005,5407412.0,Others
alphamosaic-ltd,Alphamosaic,Video,acquired,GBR,,alphamosaic-ltd,venture,21-05-2003,12000000.0,Entertainment
amee,AMEE,Carbon,acquired,GBR,01-01-2007,amee,venture,08-02-2010,5500000.0,Cleantech / Semiconductors
amino-communications,Amino Communications,Entertainment,operating,GBR,01-01-1997,amino-communications,venture,21-11-2003,8505908.0,Entertainment
amplience,Amplience,Brand Marketing,operating,GBR,01-01-2008,amplience,venture,19-11-2015,8000000.0,"Social, Finance, Analytics, Advertising"
amplience,Amplience,Brand Marketing,operating,GBR,01-01-2008,amplience,venture,26-03-2015,10500000.0,"Social, Finance, Analytics, Advertising"
amplience,Amplience,Brand Marketing,operating,GBR,01-01-2008,amplience,venture,30-07-2013,5700000.0,"Social, Finance, Analytics, Advertising"
ancoa-software,Ancoa Software,Big Data Analytics,operating,GBR,10-05-2010,ancoa-software,venture,21-09-2015,6367595.0,"Social, Finance, Analytics, Advertising"
antenna-software,Antenna Software,Software,acquired,GBR,01-01-1998,antenna-software,venture,25-06-2010,6374457.0,Others
antenova,Antenova,Hardware + Software,operating,GBR,01-01-1999,antenova,venture,06-06-2007,10000000.0,Manufacturing
antenova,Antenova,Hardware + Software,operating,GBR,01-01-1999,antenova,venture,20-01-2005,12000000.0,Manufacturing
antenova,Antenova,Hardware + Software,operating,GBR,01-01-1999,antenova,venture,21-10-2008,6500000.0,Manufacturing
aomi,AOMi,Software,operating,GBR,01-01-2005,aomi,venture,18-03-2014,7576257.0,Others
apitope,Apitope,Biotechnology,operating,GBR,01-01-2002,apitope,venture,29-09-2015,13456610.0,Cleantech / Semiconductors
appear-here,Appear Here,Brand Marketing,operating,GBR,01-01-2013,appear-here,venture,26-11-2014,7500000.0,"Social, Finance, Analytics, Advertising"
applied-superconductor,Applied Superconductor,Semiconductors,operating,GBR,,applied-superconductor,venture,17-06-2011,5933707.0,Cleantech / Semiconductors
apsu,APSU,Web Hosting,operating,GBR,01-01-1989,apsu,venture,23-10-2014,11200000.0,Others
arkex,ARKeX,Consulting,operating,GBR,01-01-2004,arkex,venture,14-12-2005,8860386.0,"Social, Finance, Analytics, Advertising"
artesian-solutions,Artesian Solutions,Banking,operating,GBR,01-02-2006,artesian-solutions,venture,19-06-2015,8000000.0,"Social, Finance, Analytics, Advertising"
arvia-technology,Arvia Technology,Clean Technology,operating,GBR,01-01-2007,arvia-technology,venture,16-04-2012,6015704.0,Cleantech / Semiconductors
arvia-technology,Arvia Technology,Clean Technology,operating,GBR,01-01-2007,arvia-technology,venture,01-04-2015,5928678.0,Cleantech / Semiconductors
aspex-semiconductor,Aspex Semiconductor,Semiconductors,operating,GBR,,aspex-semiconductor,venture,16-04-2004,10000000.0,Cleantech / Semiconductors
astleyclarke,Astley Clarke,Fashion,operating,GBR,01-01-1996,astleyclarke,venture,30-06-2008,5473908.0,Entertainment
atg-media-the-saleroom,ATG Media (The Saleroom),Auctions,operating,GBR,01-01-2012,atg-media-the-saleroom,venture,28-04-2013,6963750.0,"Social, Finance, Analytics, Advertising"
atraverda,Atraverda,Clean Technology,operating,GBR,01-01-2005,atraverda,venture,07-03-2007,11985783.0,Cleantech / Semiconductors
attraction-world,Attraction World,Travel,operating,GBR,,attraction-world,venture,09-12-2010,10877666.0,Entertainment
autifony-therapeutics,Autifony Therapeutics,Biotechnology,operating,GBR,01-01-2011,autifony-therapeutics,venture,04-06-2013,5500000.0,Cleantech / Semiconductors
autifony-therapeutics,Autifony Therapeutics,Biotechnology,operating,GBR,01-01-2011,autifony-therapeutics,venture,10-07-2015,12336350.0,Cleantech / Semiconductors
autoquake,Autoquake,Automotive,acquired,GBR,07-08-2005,autoquake,venture,11-05-2008,11890000.0,Automotive & Sports
autoquake,Autoquake,Automotive,acquired,GBR,07-08-2005,autoquake,venture,01-07-2006,6000000.0,Automotive & Sports
autoquake,Autoquake,Automotive,acquired,GBR,07-08-2005,autoquake,venture,01-04-2009,5755376.0,Automotive & Sports
autoquake,Autoquake,Automotive,acquired,GBR,07-08-2005,autoquake,venture,01-04-2008,11911764.0,Automotive & Sports
aveillant,Aveillant,Consulting,operating,GBR,01-10-2011,aveillant,venture,20-02-2013,10334077.0,"Social, Finance, Analytics, Advertising"
ayondo,Ayondo,Finance,operating,GBR,01-01-2008,ayondo,venture,28-04-2015,6283402.0,"Social, Finance, Analytics, Advertising"
azimo,Azimo,Curated Web,operating,GBR,29-10-2012,azimo,venture,11-03-2014,10000000.0,"News, Search and Messaging"
azure-solutions,Azure Solutions,Software,acquired,GBR,,azure-solutions,venture,16-06-2005,15000000.0,Others
bacula-systems,Bacula Systems,Software,operating,GBR,,bacula-systems,venture,09-06-2011,5000000.0,Others
barburrito,Barburrito,Hospitality,operating,GBR,,barburrito,venture,30-05-2014,6022987.0,Others
barrett-xplore,Xplornet,Web Hosting,operating,GBR,,barrett-xplore,venture,22-12-2010,10000000.0,Others
basekit-platform,BaseKit,Curated Web,operating,GBR,01-01-2008,basekit-platform,venture,13-05-2014,7000000.0,"News, Search and Messaging"
basekit-platform,BaseKit,Curated Web,operating,GBR,01-01-2008,basekit-platform,venture,03-02-2014,6818631.0,"News, Search and Messaging"
basekit-platform,BaseKit,Curated Web,operating,GBR,01-01-2008,basekit-platform,venture,29-03-2011,6500000.0,"News, Search and Messaging"
bathempire,BathEmpire,E-Commerce,operating,GBR,01-04-2009,bathempire,venture,08-07-2013,12879637.0,Others
bathrooms-com,Bathrooms.com,E-Commerce,operating,GBR,01-01-2004,bathrooms-com,venture,23-04-2012,12060066.0,Others
bigballs-media,Bigballs Media,Business Services,operating,GBR,01-01-2006,bigballs-media,venture,12-10-2015,10731588.0,"Social, Finance, Analytics, Advertising"
bigstep-com,Bigstep.com,Customer Service,operating,GBR,01-01-2013,bigstep-com,venture,25-09-2001,6500000.0,"Social, Finance, Analytics, Advertising"
biometric-security,Biometric Security,Security,operating,GBR,01-01-1996,biometric-security,venture,04-07-2006,5500000.0,Others
biomonde,Biomonde,Health and Wellness,operating,GBR,,biomonde,venture,02-06-2014,5864512.0,Health
bitstamp,Bitstamp,Bitcoin,operating,GBR,01-01-2011,bitstamp,venture,17-12-2013,10000000.0,Cleantech / Semiconductors
bizzby,BIZZBY,Software,operating,GBR,01-01-2012,bizzby,venture,31-03-2014,10000000.0,Others
blackbay,Blackbay,Enterprise Software,operating,GBR,01-01-1996,blackbay,venture,30-03-2006,6110000.0,Others
blinkbox-music,blinkbox music,Music,operating,GBR,07-05-2007,blinkbox-music,venture,01-01-2008,6000000.0,Entertainment
bluebell,Bluebell Telecom,Web Hosting,operating,GBR,,bluebell,venture,22-10-2010,6124490.0,Others
blueheath,Blueheath Holdings,Groceries,operating,GBR,,blueheath,venture,17-01-2001,6686126.0,Manufacturing
borro,Borro,Finance,operating,GBR,02-07-2008,borro,venture,04-04-2011,12072758.0,"Social, Finance, Analytics, Advertising"
bourn-hall-clinic,Bourn Hall Clinic,Biotechnology,operating,GBR,01-01-1980,bourn-hall-clinic,venture,04-02-2014,5303380.0,Cleantech / Semiconductors
bowman-power,Bowman Power,Clean Technology,operating,GBR,01-01-2004,bowman-power,venture,01-11-2012,6700000.0,Cleantech / Semiconductors
brainbow,Peak,Education,operating,GBR,01-01-2012,brainbow,venture,16-04-2015,7000000.0,Others
brandwatch,Brandwatch,Analytics,operating,GBR,01-10-2007,brandwatch,venture,15-03-2012,6000000.0,"Social, Finance, Analytics, Advertising"
bullguard,BullGuard,Software,operating,GBR,01-01-2002,bullguard,venture,09-12-2008,5000000.0,Others
busuu,Busuu,EdTech,operating,GBR,01-01-2008,busuu,venture,15-07-2015,6700000.0,Others
byyd,byyd,Advertising,operating,GBR,01-10-2008,byyd,venture,08-09-2011,7500000.0,"Social, Finance, Analytics, Advertising"
cambridge-broadband-networks,Cambridge Broadband Networks,Telecommunications,operating,GBR,01-01-2000,cambridge-broadband-networks,venture,05-02-2009,7500000.0,Others
cambridge-broadband-networks,Cambridge Broadband Networks,Telecommunications,operating,GBR,01-01-2000,cambridge-broadband-networks,venture,16-01-2006,9000000.0,Others
cambridge-communication-systems,Cambridge Communication Systems,Hardware + Software,operating,GBR,01-01-2010,cambridge-communication-systems,venture,24-03-2013,6832317.0,Manufacturing
cambridge-epigenetix,Cambridge Epigenetix,Biotechnology,operating,GBR,,cambridge-epigenetix,venture,29-10-2014,5500000.0,Cleantech / Semiconductors
camsemi,CamSemi,Clean Technology,operating,GBR,01-01-2002,camsemi,venture,20-05-2008,8000000.0,Cleantech / Semiconductors
camsemi,CamSemi,Clean Technology,operating,GBR,01-01-2002,camsemi,venture,07-09-2009,8190000.0,Cleantech / Semiconductors
canburg,Canburg,Furniture,operating,GBR,,canburg,venture,15-09-2014,13010774.0,Manufacturing
cantab-biopharmaceuticals,Cantab Biopharmaceuticals,Biotechnology,operating,GBR,,cantab-biopharmaceuticals,venture,25-01-2010,8100000.0,Cleantech / Semiconductors
captify,Captify,Advertising,operating,GBR,04-07-2011,captify,venture,27-06-2015,12597433.0,"Social, Finance, Analytics, Advertising"
carwow,Carwow,Automotive,operating,GBR,01-11-2010,carwow,venture,14-12-2014,7230241.0,Automotive & Sports
cell-medica,Cell Medica,Biotechnology,operating,GBR,01-01-2006,cell-medica,venture,21-09-2009,7290000.0,Cleantech / Semiconductors
cellcentric,CellCentric,Biotechnology,operating,GBR,01-01-2003,cellcentric,venture,25-06-2013,6515581.0,Cleantech / Semiconductors
celltick-technologies,Celltick Technologies,Advertising,operating,GBR,01-01-2000,celltick-technologies,venture,01-01-2011,8000000.0,"Social, Finance, Analytics, Advertising"
celltick-technologies,Celltick Technologies,Advertising,operating,GBR,01-01-2000,celltick-technologies,venture,07-11-2007,8500000.0,"Social, Finance, Analytics, Advertising"
celltick-technologies,Celltick Technologies,Advertising,operating,GBR,01-01-2000,celltick-technologies,venture,09-08-2001,10000000.0,"Social, Finance, Analytics, Advertising"
celltick-technologies,Celltick Technologies,Advertising,operating,GBR,01-01-2000,celltick-technologies,venture,07-03-2005,11000000.0,"Social, Finance, Analytics, Advertising"
celoxica,Celoxica,Hardware + Software,operating,GBR,01-01-1996,celoxica,venture,24-10-2005,11309602.0,Manufacturing
celoxica,Celoxica,Hardware + Software,operating,GBR,01-01-1996,celoxica,venture,06-01-2007,5837089.0,Manufacturing
centrix-software,Centrix Software,Cloud Computing,operating,GBR,01-01-2008,centrix-software,venture,30-08-2011,10000000.0,"News, Search and Messaging"
certivox,CertiVox,Information Services,operating,GBR,01-03-2009,certivox,venture,01-05-2014,8000000.0,"Social, Finance, Analytics, Advertising"
chargemaster,Chargemaster,Automotive,operating,GBR,,chargemaster,venture,14-07-2014,5133089.0,Automotive & Sports
chemistdirect,ChemistDirect,E-Commerce,operating,GBR,01-01-2007,chemistdirect,venture,03-07-2013,10000000.0,Others
citel-technologies,Citel Technologies,Business Development,operating,GBR,01-01-1995,citel-technologies,venture,16-09-2004,7000000.0,"Social, Finance, Analytics, Advertising"
citymapper-limited,Citymapper Limited,Travel,operating,GBR,01-01-2011,citymapper-limited,venture,17-04-2014,10000000.0,Entertainment
clarisite,Clarisite,Software,operating,GBR,01-01-2010,clarisite,venture,24-11-2015,5500000.0,Others
clickandbuy,ClickandBuy,Curated Web,acquired,GBR,01-03-2000,clickandbuy,venture,01-11-2006,6378500.0,"News, Search and Messaging"
coco-communications,Coco Communications,Public Relations,operating,GBR,,coco-communications,venture,05-07-2012,8947666.0,"Social, Finance, Analytics, Advertising"
coco-communications,Coco Communications,Public Relations,operating,GBR,,coco-communications,venture,16-02-2015,6100000.0,"Social, Finance, Analytics, Advertising"
common-interest-communities,Common Interest Communities,Application Platforms,operating,GBR,,common-interest-communities,venture,09-07-2014,10000000.0,"News, Search and Messaging"
compound-semiconductor-technologies,Compound Semiconductor Technologies,Semiconductors,operating,GBR,01-01-1999,compound-semiconductor-technologies,venture,27-05-2009,5980000.0,Cleantech / Semiconductors
crawford-scientific,Crawford Scientific,E-Commerce,operating,GBR,,crawford-scientific,venture,22-08-2014,6469163.0,Others
credit-benchmark,Credit Benchmark,Financial Services,operating,GBR,01-01-2012,credit-benchmark,venture,09-07-2014,7000000.0,"Social, Finance, Analytics, Advertising"
creo-medical,Creo Medical,Developer Tools,operating,GBR,01-01-2003,creo-medical,venture,16-09-2015,8450000.0,"Social, Finance, Analytics, Advertising"
crescendo-biologics,Crescendo Biologics,Biotechnology,operating,GBR,,crescendo-biologics,venture,20-01-2010,7300000.0,Cleantech / Semiconductors
crowdcube,Crowdcube,Crowdfunding,operating,GBR,01-08-2010,crowdcube,venture,30-07-2015,9362857.0,"Social, Finance, Analytics, Advertising"
crowdcube,Crowdcube,Crowdfunding,operating,GBR,01-08-2010,crowdcube,venture,16-07-2014,6500000.0,"Social, Finance, Analytics, Advertising"
cytura-corp,Cytura Corp,Software,operating,GBR,,cytura-corp,venture,04-06-2001,11000000.0,Others
datacentred,DataCentred,Internet,operating,GBR,01-01-2012,datacentred,venture,28-05-2014,6730154.0,"News, Search and Messaging"
datamars,Datamars,Hardware + Software,operating,GBR,01-01-1988,datamars,venture,10-11-2006,8880000.0,Manufacturing
datanomic,Datanomic,Enterprise Software,acquired,GBR,01-01-2001,datanomic,venture,20-12-2006,6300000.0,Others
deep-secure,Deep-Secure,Security,operating,GBR,,deep-secure,venture,22-12-2009,5596159.0,Others
deltadot,deltaDOT,Life Sciences,operating,GBR,,deltadot,venture,02-10-2007,6100000.0,Others
depop,Depop,Android,operating,GBR,01-11-2011,depop,venture,29-01-2015,8000000.0,"Social, Finance, Analytics, Advertising"
digital-shadows,Digital Shadows,Analytics,operating,GBR,01-05-2011,digital-shadows,venture,11-02-2015,8000000.0,"Social, Finance, Analytics, Advertising"
diurnal,Diurnal,Biotechnology,operating,GBR,,diurnal,venture,05-08-2014,10104242.0,Cleantech / Semiconductors
duedil,DueDil,Analytics,operating,GBR,25-04-2011,duedil,venture,12-04-2013,5000000.0,"Social, Finance, Analytics, Advertising"
duncan-todd,DUNCAN & Todd,Local Businesses,operating,GBR,01-01-1972,duncan-todd,venture,10-12-2013,8485408.0,Others
dysismedical,DySISmedical,Health Care,operating,GBR,01-01-2002,dysismedical,venture,15-04-2013,11349443.0,Health
e-leathergroup,E-LeatherGroup,Textiles,operating,GBR,,e-leathergroup,venture,21-05-2014,8425073.0,Others
eatfirst,EatFirst,Consumer Goods,operating,GBR,01-08-2014,eatfirst,venture,17-11-2015,8000000.0,Manufacturing
ebookers-plc,Ebookers Plc,Travel,operating,GBR,,ebookers-plc,venture,03-10-2003,10000000.0,Entertainment
ebury-partners,Ebury,Finance,operating,GBR,01-01-2009,ebury-partners,venture,22-09-2013,5603526.0,"Social, Finance, Analytics, Advertising"
eco-plastics,Eco Plastics,Clean Technology,operating,GBR,,eco-plastics,venture,28-07-2008,11970000.0,Cleantech / Semiconductors
ecommera,OrderDynamics,Software,operating,GBR,01-01-2007,ecommera,venture,21-09-2009,8260000.0,Others
econic-technologies,Econic Technologies,Manufacturing,operating,GBR,01-01-2011,econic-technologies,venture,18-12-2013,7727782.0,Manufacturing
ecourier,eCourier.co.uk,Algorithms,acquired,GBR,18-09-2003,ecourier,venture,01-09-2007,6064606.0,Others
ecovision,Ecovision,Manufacturing,operating,GBR,,ecovision,venture,26-08-2014,5959015.0,Manufacturing
ecrebo,Ecrebo,Enterprise Software,operating,GBR,01-02-2010,ecrebo,venture,02-12-2014,6300000.0,Others
edinburgh-molecular-imaging,Edinburgh Molecular Imaging,Photography,operating,GBR,,edinburgh-molecular-imaging,venture,09-02-2014,6061005.0,Entertainment
eglue-business-technologies,Eglue Business Technologies,Software,acquired,GBR,01-01-2001,eglue-business-technologies,venture,14-04-2008,12000000.0,Others
eglue-business-technologies,Eglue Business Technologies,Software,acquired,GBR,01-01-2001,eglue-business-technologies,venture,02-07-2006,10000000.0,Others
eight19,Eight19,Semiconductors,operating,GBR,01-01-2010,eight19,venture,18-09-2010,7032007.0,Cleantech / Semiconductors
electric-cloud,Electric Cloud,Software,operating,GBR,01-01-2002,electric-cloud,venture,17-01-2007,9000000.0,Others
electric-cloud,Electric Cloud,Software,operating,GBR,01-01-2002,electric-cloud,venture,03-09-2013,8000000.0,Others
electric-cloud,Electric Cloud,Software,operating,GBR,01-01-2002,electric-cloud,venture,12-07-2004,8000000.0,Others
electric-cloud,Electric Cloud,Software,operating,GBR,01-01-2002,electric-cloud,venture,18-06-2014,12000000.0,Others
elixent,Elixent,Semiconductors,operating,GBR,01-01-2000,elixent,venture,06-04-2005,15000000.0,Cleantech / Semiconductors
elixent,Elixent,Semiconductors,operating,GBR,01-01-2000,elixent,venture,08-07-2003,10000000.0,Cleantech / Semiconductors
enecsys,Enecsys,Clean Technology,operating,GBR,01-01-2003,enecsys,venture,24-06-2009,9900000.0,Cleantech / Semiconductors
environmentiq,EnvironmentIQ,Software,operating,GBR,01-01-1988,environmentiq,venture,06-03-2006,15000000.0,Others
eseye,Eseye,Internet of Things,operating,GBR,01-10-2007,eseye,venture,29-07-2014,10520123.0,"Social, Finance, Analytics, Advertising"
etf-securities,ETF Securities,Security,operating,GBR,01-01-2003,etf-securities,venture,31-01-2007,10000000.0,Others
eusa-pharma,EUSA Pharma,Biotechnology,acquired,GBR,01-01-2006,eusa-pharma,venture,19-07-2005,13970000.0,Cleantech / Semiconductors
eusa-pharma,EUSA Pharma,Biotechnology,acquired,GBR,01-01-2006,eusa-pharma,venture,28-06-2007,9100000.0,Cleantech / Semiconductors
eusa-pharma,EUSA Pharma,Biotechnology,acquired,GBR,01-01-2006,eusa-pharma,venture,13-12-2005,12530000.0,Cleantech / Semiconductors
eutechnyx,Eutechnyx,Games,operating,GBR,01-01-1987,eutechnyx,venture,13-05-2010,8800000.0,Entertainment
exchange-lab,The Exchange Lab,Advertising,operating,GBR,01-01-2007,exchange-lab,venture,05-12-2013,8000000.0,"Social, Finance, Analytics, Advertising"
exchange-lab,The Exchange Lab,Advertising,operating,GBR,01-01-2007,exchange-lab,venture,25-07-2001,6000000.0,"Social, Finance, Analytics, Advertising"
exco-intouch,Exco InTouch,Biotechnology,operating,GBR,01-01-2004,exco-intouch,venture,11-12-2014,5000000.0,Cleantech / Semiconductors
f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h,F-star Biotechnology Limited,Biotechnology,operating,GBR,01-01-2006,f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h,venture,10-09-2007,8252906.0,Cleantech / Semiconductors
f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h,F-star Biotechnology Limited,Biotechnology,operating,GBR,01-01-2006,f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h,venture,23-10-2013,9400000.0,Cleantech / Semiconductors
f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h,F-star Biotechnology Limited,Biotechnology,operating,GBR,01-01-2006,f-star-biotechnologische-forschungs-und-entwicklungsges-m-b-h,venture,06-01-2010,11480000.0,Cleantech / Semiconductors
f2g,F2G,Biotechnology,operating,GBR,01-01-1998,f2g,venture,18-08-2008,11741756.0,Cleantech / Semiconductors
famecount,Starcount,Curated Web,operating,GBR,01-01-2010,famecount,venture,11-11-2014,7464266.0,"News, Search and Messaging"
fits-me,Fits.me,E-Commerce,acquired,GBR,01-03-2010,fits-me,venture,17-04-2013,7200000.0,Others
fits-me,Fits.me,E-Commerce,acquired,GBR,01-03-2010,fits-me,venture,24-10-2014,5300000.0,Others
flexiant,Flexiant,Enterprise Software,acquired,GBR,09-12-2009,flexiant,venture,07-04-2013,5716641.0,Others
flowline,Flowline,Clean Technology,operating,GBR,01-06-1991,flowline,venture,27-06-2014,5104587.0,Cleantech / Semiconductors
flypay,Flypay,Apps,operating,GBR,26-02-2013,flypay,venture,16-07-2015,10700000.0,"News, Search and Messaging"
fonestarz-media,FoneStarz Media,Mobile,acquired,GBR,,fonestarz-media,venture,10-04-2006,6975497.0,"News, Search and Messaging"
fotech,Fotech,Clean Technology,operating,GBR,01-01-2000,fotech,venture,26-06-2008,12911358.0,Cleantech / Semiconductors
funxional-therapeutics,Funxional Therapeutics,Biotechnology,operating,GBR,01-01-2005,funxional-therapeutics,venture,27-05-2010,12200000.0,Cleantech / Semiconductors
fuse-universal,Fuse Universal,Education,operating,GBR,01-01-2008,fuse-universal,venture,18-06-2015,10000000.0,Others
garlik,Garlik,Finance,acquired,GBR,01-01-2005,garlik,venture,01-06-2008,5000000.0,"Social, Finance, Analytics, Advertising"
garlik,Garlik,Finance,acquired,GBR,01-01-2005,garlik,venture,24-04-2006,5400000.0,"Social, Finance, Analytics, Advertising"
garlik,Garlik,Finance,acquired,GBR,01-01-2005,garlik,venture,26-04-2007,11950000.0,"Social, Finance, Analytics, Advertising"
gear4music-com,Gear4music.com,E-Commerce,operating,GBR,01-01-2003,gear4music-com,venture,21-03-2012,5385352.0,Others
geospock-ltd-,GeoSpock Ltd.,Application Platforms,operating,GBR,01-01-2013,geospock-ltd-,venture,01-10-2014,5460000.0,"News, Search and Messaging"
geospock-ltd-,GeoSpock Ltd.,Application Platforms,operating,GBR,01-01-2013,geospock-ltd-,venture,05-10-2015,5400000.0,"News, Search and Messaging"
gev-global,GEV Global,Energy,operating,GBR,01-01-1995,gev-global,venture,29-10-2015,8264273.0,Cleantech / Semiconductors
giggling-squid,Giggling Squid,Food Processing,operating,GBR,,giggling-squid,venture,16-11-2015,9742336.0,Manufacturing
